step,data_loss,penalty,objective,optimality,b,w_area,w_age
8.900000000000000000e+01,7.604925892782703158e+03,3.519252081883670144e+03,1.112417797466637421e+04,9.745164463275631975e-07,3.319203307111111371e+03,2.035063788187060254e+02,-1.470088118424860468e+01
9.000000000000000000e+01,7.604925887759143734e+03,3.519252086907229568e+03,1.112417797466637421e+04,7.863519792214460464e-07,3.319203307111111371e+03,2.035063789998525294e+02,-1.470088127584759263e+01
9.100000000000000000e+01,7.604925883698132566e+03,3.519252090968241646e+03,1.112417797466637421e+04,6.345346025754055443e-07,3.319203307111111371e+03,2.035063791460223683e+02,-1.470088135037943289e+01
9.200000000000000000e+01,7.604925880415201391e+03,3.519252094251171002e+03,1.112417797466637239e+04,5.120400592444500823e-07,3.319203307111111371e+03,2.035063792639718656e+02,-1.470088141101851775e+01
9.300000000000000000e+01,7.604925877761251286e+03,3.519252096905122926e+03,1.112417797466637421e+04,4.132026146071679606e-07,3.319203307111111371e+03,2.035063793591516514e+02,-1.470088146034997933e+01
9.400000000000000000e+01,7.604925875615748737e+03,3.519252099050625475e+03,1.112417797466637421e+04,3.334513028962645366e-07,3.319203307111111371e+03,2.035063794359591895e+02,-1.470088150047885733e+01
9.500000000000000000e+01,7.604925873881267762e+03,3.519252100785105085e+03,1.112417797466637239e+04,2.690989242629921979e-07,3.319203307111111371e+03,2.035063794979422767e+02,-1.470088153311900570e+01
9.600000000000000000e+01,7.604925872479055215e+03,3.519252102187317178e+03,1.112417797466637239e+04,2.171709489185249926e-07,3.319203307111111371e+03,2.035063795479633200e+02,-1.470088155966571009e+01
9.700000000000000000e+01,7.604925871345449195e+03,3.519252103320924107e+03,1.112417797466637421e+04,1.752676007224485188e-07,3.319203307111111371e+03,2.035063795883318107e+02,-1.470088158125471978e+01
9.800000000000000000e+01,7.604925870428985945e+03,3.519252104237387812e+03,1.112417797466637421e+04,1.414528512905685429e-07,3.319203307111111371e+03,2.035063796209111615e+02,-1.470088159881050771e+01
9.900000000000000000e+01,7.604925869688062448e+03,3.519252104978309944e+03,1.112417797466637239e+04,1.141645143962769801e-07,3.319203307111111371e+03,2.035063796472049091e+02,-1.470088161308536812e+01
1.000000000000000000e+02,7.604925869089055595e+03,3.519252105577318616e+03,1.112417797466637421e+04,9.214268845327149675e-08,3.319203307111111371e+03,2.035063796684262059e+02,-1.470088162469157922e+01
